0001142;Parangal 30 udica - konop;3858884192680
0000148;Parangal 30 udica - najlon;3858884195056
0000176;Parangal plovak 30 udica  konop;3858884192772
0000198;Parangal plovak 30 udica najlon;3858884195056
0000140;Parangal 50 udica - konop;3859889703529
0000141;Parangal 50 udica - najlon;3858884195131
0000177;Parangal plovak 50 udica  konop;3858884190877
0000199;Parangal plovak 50 udica  najlon;3858884190778
0000033;Parangal 100 udica-konop;3859889703512
0000034;Parangal 100 udica-najlon;3858884193557
0000183;Parangal plovak 100 udica  konop;3858884190778
0000156;Parangal plovak 100 udica  najlon;3859889703512
0000143;Parangal 10 udica-najlon;3859889703994
0000167;Kavical konop 50 m;3858884195087
160;Kavical konop 50m + olovo 500g;3858884192604
220;Kavical L konop 100 m;3858884193540
221;Kavical L konop 100m +500g olovo;3858884193557
0000170;Panula za zubace;3858884195094
0000172;Panula za lignje;3858884195070
0000171;Panula za brancine;3858884195063
0000187;Lignjarica peškafondo;3858884191669
0000186;Lignjarica skosavica;3858884192192
0001025;Set za sipe;3858884192185
0001035;Predvez  živu ješku;3858884191942
0000071;Samice 30 m;3859889703062
0000074;Samice 30 m plosnate;3859889703093
0000072;Samice 40 m;3859889703079
0000075;Samice 40 m plosnate;3859889703109
0000073;Samice 50 m;3859889703086
0000195;Samice 50 m plosnate;3858884191768
0000154;Motavilo panula ;3858884195032
0000017;Motavilo kavical;3859889703277
0000191;Motavilo dino;3858884195018
0000132;"Motavilo tunja ""Iž""";3858884191041
0000018;Motavilo samica br. 1;3859889703253
0000019;Motavilo samica br. 2;3859889703260
0000020;Motavilo tunja br. 1;3859889703284
0000021;Motavilo tunja br. 2;3859889703291
0000022;Motavilo tunja br. 3;3859889703307
0000023;Motavilo tunja br. 4;3859889703314
0000024;Motavilo tunja br. 5;3859889703321
0000025;Motavilo tunja br. 6;3859889703338
0000114;Volige;3859889703017
0000149;Voliga L;3859889703963
121;Šaranke 10 m;3859889703192
0000123;Šaranke 20 m;3859889703215
0000125;Šaranke 30 m;3859889703239
0000146;Tunjica sa plov 25 m;3859889703475
0000147;Tunjica sa plov 30 m;3859889703482
0000144;Tunjica sa plov 40 m;3859889703581
0000095;Tunjice 20 m;3859889703123
0000096;Tunjice 25 m;3859889703130
0000097;Tunjice 30 m;3859889703147
0000098;Tunjice 40 m;3859889703154
0000009;Kanjare 50 m;3859889703161
0000008;Kanjare 70 m;3859889703178
0000007;Kanjare 100 m;3859889703185
0000053;Plovak stiropor br. 1;3859889703604
0000054;Plovak stiropor br. 2;3859889703611
0000055;Plovak stiropor br. 3;3859889703628
0000057;Plovak stiropol br. 5;3859889703642
0000059;Plovak stiropor br. 7;3859889703666
0000062;Plovak stiropor br. 10;3859889703697
0000184;Plovak za parangal fi 18 mm;3858884192338
0463403;Olovo 3g - 10 kom;3858884192246
0001504;Olovo 5g  - 10 kom;3858884192253
0463207;Olovo 7g - 10 kom;3858884194486
0463410;Olovo 10g - 10 kom;3858884194400
0002505;Olovo 15g -10 kom;3858884191829
0000031;Olovo oliva 30 g;3859889703345
0000032;Olovo samice 70 g;3859889703352
0000030;Olovo kanjara 45 g;3859889703369
0000155;Olovo kanjara 70 g;0000155
0000028;Olovo kanjara 100 g;9859889703376
0000001;Igla br. 1;3859889703888
0000002;Igla br. 2;3859889703895
0000133;Igla br. 3;3859889703901
0000134;Igla br. 4;3859889703918
0000088;Standard najlon 0.50;3859889703802
0000089;Standard najlon 0.55;3859889703819
0000090;Standard najlon 0.60;3859889703826
0000091;Standard najlon 0.70;3859889703833
0000092;Standard najlon 0.80;3859889703840
0000093;Standard najlon 0.90;3859889703857
0000094;Standard najlon 1.00;3859889703864
2055000;Udice vezane 10/1 6-9;3858884194080
6000017;Konop za rublje10m;6000017
6000019;Konop za rublje20m;6000019
6000021;Konop za rublje30m;6000021
54065;Naglavna lampa traka;4029569980109
54066;Naglavna lampa 035;4029569980215
4123031;Plovci;676844148064
7035170;Podmetač  1.70 m;3858884191355
;Sak za ribu 60 cm;3858884190402
;Sak za ribu 80 cm;385884193830
130;Sak za ribu 100 cm;3858884194752
161;Kančanica profi;3858884195148
182;Olovo kanjara 80 g;
401;Panula za zubace travaše;3858884192963
402;Lignjarica Tataki;3858884192017
1512;Kofa za parangal 30 udica 19x44cm;3858884191492
1513;Kofa za parangal 50udica 19x44cm;3858884191447
1514;Kofa za parangal 100 udica 19x50cm;3858884192796
1516;Kofa za parangal 100 udica 26x50cm;3858884191447
